13640.405058277247-25218.394133228525*I,-0.000018432714995097053-2.57611584724128*^-6*I
655.4574524718474+22195.93418001486*I,0.00002235870994625043-5.6606011392727595*^-6*I
-22314.57917055464+13945.519189800167*I,0.000012122227562995403+0.000014830307786750143*I
-6438.778970362349+21556.600779887747*I,0.000021684140259105272+5.054782968340743*^-6*I
13628.160231019914-18157.839990685752*I,-0.000018153056800244003-0.000012500802375703752*I
23350.50634903566+4903.716002584098*I,2.62862391863649*^-6-0.000020860096274987125*I
2298.323465509547-23955.174583698557*I,-0.00002060484979241617-2.781120781325214*^-6*I
22578.352637985052+1518.7566346468302*I,2.1259970891878393*^-6-0.000022001468522824776*I
-7596.938676960316-21016.345729576984*I,-0.000020900947635654486+7.993381755188528*^-6*I
-2405.8853440753937-21896.627230609454*I,-0.00002260399152272267+2.09335747134995*^-6*I
20830.203637223847+7444.901415200671*I,6.972282791917481*^-6-0.00002151108475730735*I
-19782.555123613445-7494.768902931427*I,-8.15591497120945*^-6+0.000022184285791041*I
12551.914173965832+16371.387856923448*I,0.000019396370348201517-0.00001453569310949636*I
-12649.344430391433+16698.34057177076*I,0.000019371942572745446+0.0000139546333896751*I
-20130.243464456897-5639.641070515859*I,-7.013815781921472*^-6+0.000022873087352727217*I
-2677.5994913118807-20262.70094653791*I,-0.000024250138793911978+3.2203692268659735*^-6*I
17098.320752055697-11796.014998592982*I,-0.000014123679360226759-0.000019498580996593245*I
19188.58898845654+8013.288570859068*I,9.661551994544397*^-6-0.00002202221506456091*I
4513.480394393225+19824.867411583455*I,0.000024075548626368513-5.029710760799881*^-6*I
-12710.787787205201+15816.481355515863*I,0.00001948831239532139+0.000015086358060100288*I
-20500.259904183295+1657.9126143884846*I,2.4223051776172652*^-6+0.000024193839672917297*I
-16417.7820285837-12407.83275563222*I,-0.000014843439521453858+0.00001923652180822224*I
-5227.687878196162-19610.033819855416*I,-0.000023967742300579497+5.736309843708869*^-6*I
6733.635229943211-18848.328633586072*I,-0.00002339295660445975-8.773528056690612*^-6*I
15326.382202303777-12702.34199037605*I,-0.000016101001980294686-0.000019278873293269866*I
19388.62375189076-4601.04263110653*I,-6.228298249121927*^-6-0.000024310084109408524*I
19764.273334941725+2923.6908389802898*I,3.093866823868991*^-6-0.00002484028737658312*I
18026.19854849892+8672.481426303006*I,0.000010329818084414162-0.000022767446288956976*I
15630.160845453913+12456.884311618049*I,0.000015190146651333394-0.000019882952358053584*I
13589.162621789434+14583.187574350055*I,0.000018017349794664246-0.000017458413864318106*I
12473.391756889016+15437.562491207185*I,0.000019275506792968557-0.000016228848339705793*I
12519.994114304449+15243.158885567773*I,0.00001923873297617688-0.000016512503433478546*I
13711.922736892746+13959.803003004841*I,0.000017848855045975354-0.000018292766540941043*I
15762.745906141583+11295.999162317314*I,0.000014706466043137148-0.000021181033892979517*I
18006.594766641167+6845.668026681067*I,9.218603857811272*^-6-0.000024262660815507094*I
19267.774609863303+401.79566922673655*I,9.871836484807162*^-7-0.00002592923682224177*I
17895.3388594469-7525.467083695181*I,-9.489306405522892*^-6-0.000023949468248499234*I
12264.89760332195-15125.354334823132*I,-0.00001994102950962184-0.00001617462523779948*I
2000.6072194329029-19121.476345663534*I,-0.000025919120284529096-2.191031103640068*^-6*I
-10350.893897776015-15853.750820032914*I,-0.000022089805127728344+0.00001447111916369731*I
-18613.264655522362-4168.761930528597*I,-6.263262208335552*^-6+0.000025459537479033334*I
-15652.029974064537+11044.611815172031*I,0.000015216694754100705+0.00002120700442423924*I
-352.49328277533454+18756.639323142506*I,0.000026652445707183964+2.4053676499090427*^-7*I
16129.324920603704+9800.707767888252*I,0.000014201726516478117-0.000022369698990174517*I
16009.841205333765-9959.870505476647*I,-0.000014362895634205994-0.00002229519008864633*I
-3901.8400145208393-18143.51367233964*I,-0.000026403441844828406+5.367676255343349*^-6*I
-18749.71357721142-1148.0069874614342*I,-1.4933310926993166*^-6+0.00002657537215824482*I
-4132.118856769341+17925.042802381613*I,0.000026456618605012042+6.23382767900547*^-6*I
17762.984087505916+5616.458313902903*I,7.966922328046032*^-6-0.000025629084744549212*I
4995.541380528837-17587.276176106392*I,-0.000026228216895240504-7.749299420276941*^-6*I
-18135.609024983936-3103.3338621112375*I,-4.213912879320943*^-6+0.000026848708514241825*I
1163.617198003754+18255.82156752764*I,0.00002730537050954198-1.3001393098925858*^-6*I
16834.123356093976-6543.733191952081*I,-0.000010184138869634761-0.000025742503744669057*I
-12928.661886591948-12837.50665237118*I,-0.00001918186442771762+0.000019626735427744258*I
-4466.252137364312+17520.877253845407*I,0.000026699247455975774+7.209725773551252*^-6*I
16635.237190257594-6454.581119236311*I,-0.000010020928480540638-0.000026168169640965156*I
-15828.823478074952-8233.114854170746*I,-0.000012646881980188226+0.000025009530188530124*I
6251.633274485551+16769.382534299715*I,0.000026101493095084278-9.963577885389172*^-6*I
4699.95645039124-17211.732497881905*I,-0.000027003044113151522-7.494835727327199*^-6*I
-12511.199673026173+12535.236100238211*I,0.000019759064097816866+0.000020166736497491445*I
16357.080079610454-6431.166861900618*I,-0.000010093276106323822-0.00002659906544808497*I
-17421.510135115375+1257.7789555068812*I,1.768335114951353*^-6+0.000028572170906782416*I
17258.7923241699+2056.338338603683*I,3.6603630510314165*^-6-0.000028534300996255262*I
-16981.341095972977-3365.3032047497527*I,-5.871711958558461*^-6+0.000028280119634280096*I
17043.992183529277+2716.3436500982493*I,4.847341479185454*^-6-0.000028562992204500732*I
-17225.445666599822-93.41303700020644*I,-4.515696499140536*^-7+0.000029024053451335607*I
16611.81116557088-4455.231846603547*I,-7.3539684469713625*^-6-0.00002812642501749164*I
-13689.281029738715+10301.98672840679*I,0.00001760628642822332+0.000023274758964681366*I
6953.289429546456-15493.003352623808*I,-0.000026966232243400715-0.000011822678737836007*I
3507.370978834747+16456.20015287201*I,0.000029061228590039287-6.203230185870537*^-6*I
-13838.065251937955-9583.396334475652*I,-0.000017163909717389945+0.00002424513676072352*I
16259.192918470402-4337.762514718283*I,-7.757147254168683*^-6-0.00002868197221145025*I
-5099.341369465218+15800.34196606686*I,0.000028695809051689066+9.13662554206088*^-6*I
-12155.949200450124-11359.438037071854*I,-0.00002073910007062788+0.00002175147536657155*I
14571.417101320192-7785.4067194545805*I,-0.00001452454358100233-0.000026553003454406508*I
5045.138678520465+15649.25705871128*I,0.000029048782391006746-8.999246106185015*^-6*I
-15888.827316154091+3924.325233529752*I,7.629165999936752*^-6+0.000029583995998416373*I
-5227.865726754569-15480.43289981703*I,-0.000029094640725725676+9.486980778720166*^-6*I
13959.787682919961-8094.056949306975*I,-0.00001563635469834773-0.00002675061306341566*I
12358.263525329116+10504.14951206953*I,0.00001983707253712931-0.000023597397345440646*I
-3476.0109668462155+15711.448664055033*I,0.000030262859168250853+7.054358499059949*^-6*I
-14685.621314479724+6117.434364991515*I,0.000011996902074869568+0.000029049109929632504*I
-14462.202715026266-6557.21987047891*I,-0.000012758281727914418+0.000028787841523957733*I
-7225.00621668419-14143.349299636504*I,-0.000027927372051997245+0.000014533957716833542*I
874.3854383104896-15809.376846897057*I,-0.0000315329439937729-1.6907715049387598*^-6*I
6700.064830080988-14256.168100421437*I,-0.00002869782249232209-0.00001356308519733154*I
9836.790637724449-12193.135623068136*I,-0.00002477995008617216-0.000020113192986868153*I
10867.192810326751-11169.684566970756*I,-0.00002295960115845178-0.000022410867913602553*I
10167.821666690521-11694.847713893088*I,-0.000024366778367024816-0.00002114798528840595*I
7490.793949902643-13451.802822942156*I,-0.0000284101322068909-0.000015729622312885995*I
2225.5007374188385-15136.853564602374*I,-0.0000323353155336962-4.736002656375836*^-6*I
-5522.5789652680705-14201.46548828355*I,-0.000030603350411331914+0.000011839123388555109*I
-13090.540962555693-7660.0777483052025*I,-0.000016613120627626918+0.000028473791933176456*I
-14378.695586338199+4481.3079787782135*I,9.822762934352982*^-6+0.00003171193635803647*I
-4134.308756213988+14468.502113025976*I,0.00003192453120890162+9.214433780658164*^-6*I
11388.46326582696+9614.30068577277*I,0.000021527461097715066-0.000025729892256006605*I
12125.673262338853-8652.894028826388*I,-0.000019295079845837364-0.000027465468220448933*I
-7357.889723775714-12772.276798337221*I,-0.000029290086819449286+0.000017110136747815386*I
-12170.294810034931+8399.926594702041*I,0.00001911293894054959+0.00002789155467400083*I
10965.613366573734+9599.56490812023*I,0.000022772736431077264-0.00002566088726685242*I
4448.924838134959-13850.587977236737*I,-0.000032832749639063776-0.000010169418266734032*I
-13992.018273854603+4073.42646696*I,9.65566781869752*^-6+0.00003292337182483367*I
12573.81236949731+7147.5951809289545*I,0.000017375458217138033-0.000029887789208392747*I
-5910.418370032216-13052.262601654298*I,-0.000031939683512889646+0.000014061813791069513*I
-375.83790039601297+14225.808262346858*I,0.000035115565127432926+1.1951935223740237*^-6*I
4133.751028062419-13545.095179558775*I,-0.00003370135240407565-0.000010525226693873229*I
-5262.583144368966+13093.540643388797*I,0.000032782358470612025+0.000013445815235001157*I
3943.7241933110895-13513.14981168372*I,-0.00003403907553418618-0.000010148283082885312*I
-19.098950484095678+14022.898146459524*I,0.00003565576880225853+8.83598257316362*^-9*I
-6312.90106927139-12376.89517085799*I,-0.00003196318673856285+0.000016536390591303654*I
12560.860214374225+5708.420744010545*I,0.00001518182629937407-0.00003290646296091915*I
-12556.132724774803+5791.233274290486*I,0.000015072180701630609+0.000032869307072517126*I
1178.8644996007613-13594.200900323132*I,-0.000036525157100108096-2.9416174694159254*^-6*I
-5255.23903683846-12546.422964796051*I,-0.00003396625268781513+0.000014051348939984932*I
-10764.603452920474-8375.903686166632*I,-0.000022824904891124942+0.000028688379415349227*I
-13573.229215909265-1680.7477137483306*I,-4.621560730356584*^-6+0.000036264809891068425*I
-12293.133396510282+5858.055978545079*I,0.000016070570663430546+0.00003301485500785019*I
-6697.12878445138+11722.798709503275*I,0.000032272687552662995+0.00001816781661529386*I
1696.032447403001+13365.849022910525*I,0.00003684929689281955-4.408148389184371*^-6*I
9689.895421236957+9452.383400646177*I,0.000026010335896901168-0.00002622720333587938*I
13478.198742187797+1026.3777251895979*I,2.6104653850683343*^-6-0.000036898054085046356*I
10581.672251319465-8217.482175541638*I,-0.00002306763907411625-0.000029337590664895915*I
1789.5425124737678-13255.744922372753*I,-0.00003700798450665697-5.269675580655044*^-6*I
-8308.299988821158-10553.196156056296*I,-0.000029339704647390603+0.000022913370689925772*I
-13325.876913739618-975.5363017613432*I,-2.478378118207305*^-6+0.00003733946300537994*I
-9244.719195369358+9537.437798321442*I,0.000026973563688798815+0.0000262571771266113*I
1792.7388707148136+13203.699204696823*I,0.00003720919158186929-4.852911359260952*^-6*I
11631.720793112956+6413.105411988686*I,0.00001801789918090586-0.00003305172041127546*I
11775.470208023167-5987.687458850531*I,-0.000017087423428379454-0.00003377231858320478*I
1255.3762603795913-13180.747120123977*I,-0.000037582578486427326-3.6903042315794233*^-6*I
-10650.671764937573-7762.421905828233*I,-0.000022234750023491984+0.00003074019678966885*I
-11852.046569181102+5691.597622456033*I,0.000016318076231662+0.00003435047437069394*I
-234.58249110193316+13150.892477326204*I,0.0000380091341923032+6.195607300082838*^-7*I
11804.495475197202+5626.6062289591*I,0.000016467650753921903-0.000034507399314645904*I
9726.097102653011-8773.074295734537*I,-0.000025496503619139797-0.000028409828442632452*I
-4750.284119063281-12135.736868474516*I,-0.00003568503948865814+0.000014090789077970005*I
-13005.37358692566+703.5854814010872*I,1.89215400030255*^-6+0.000038343246896975306*I
-3061.656741620052+12632.26817659383*I,0.00003741931782198373+8.919596425698787*^-6*I
11451.516747207203+6046.749043502205*I,0.000018174885502785835-0.00003406541202011745*I
8403.147637758328-9863.130106403185*I,-0.000029436025661161165-0.00002495116588968325*I
-8173.964403043093-9961.22379100087*I,-0.000030062534342084673+0.000024534002546147168*I
-11065.325448242853+6643.730315284513*I,0.000019973881484618805+0.000033193657272756484*I
5388.834548207565+11643.474925168179*I,0.00003539027876108393-0.000016317803739152066*I
12023.939283925065-4533.169666606437*I,-0.000013731000187846112-0.00003640693802474979*I
-4085.0084211160784-12107.452337997349*I,-0.000037088205457309235+0.000012473927886261979*I
-12118.948217073668+4095.6477578468825*I,0.000012513320125047832+0.000037028765592938274*I
4533.373113514901+11891.315775215586*I,0.000036727092699462726-0.000013955704466454403*I
11532.078532553604-5404.142704616505*I,-0.000016674483939982803-0.000035543339620463264*I
-6638.47515099784-10796.119832521365*I,-0.0000336457787266427+0.000020600520434188067*I
-9706.724735747039+8154.626718592572*I,0.00002542078995538567+0.000030154645476054438*I
9797.165765900832+7967.200700902912*I,0.000025090250637983053-0.0000306313989452828*I
5615.99150452128-11287.236853428516*I,-0.00003556202564573374-0.000017557537996403505*I
-12355.513811699118-2456.4495597185633*I,-7.871898523267071*^-6+0.00003890271663955939*I
1277.8407218050065+12464.940258948902*I,0.00003969462785054034-4.076296461454306*^-6*I
11355.65111328288-5340.217730270008*I,-0.00001703114004524284-0.000036021716215105736*I
-9137.93956270456-8531.573986512341*I,-0.00002743245557899756+0.00002910481317338223*I
-4141.259457901954+11741.949675238797*I,0.00003789423569373611+0.000013292551506457892*I
12387.849609305606-1426.9968667545693*I,-4.671144087460263*^-6-0.000039824054188009565*I
-7129.256103201037-10180.526798228988*I,-0.00003306300442782015+0.000022919825364772715*I
-5154.907184280451+11239.539818690802*I,0.00003674199384281887+0.000016884307086286622*I
12251.027072700754-1707.9341693753165*I,-5.756947879957521*^-6-0.00004001033353761894*I
-8449.823432720777-9037.545793985413*I,-0.000029551854532441538+0.00002756553726560767*I
-2039.1089916563603+12139.48551695892*I,0.000040016569344693174+6.973446148923478*^-6*I
10626.944213137742-6091.079235795385*I,-0.000020294293498292865-0.00003541808929877356*I
-11620.20771486111-3899.878691297242*I,-0.000012730428756973784+0.000038756026187291884*I
5324.449636318065+11064.113273306764*I,0.000036663558092978946-0.000017720230177867668*I
3702.662198809327-11660.57587355977*I,-0.00003886046304732699-0.000012657071909468867*I
-10399.189676582357+6279.876561009275*I,0.000021019098981772787+0.000035387653883962254*I
11981.225787409685+1696.7848462476793*I,5.716200974732459*^-6-0.0000409224489582146*I
-8590.238600500652-8543.067875796813*I,-0.00002884266007567958+0.00002952135713873769*I
2315.3284669113937+11920.459029063846*I,0.00004036726669138467-8.121508236116184*^-6*I
4278.580158265221-11356.43059125985*I,-0.00003853540715081351-0.0000145785830687441*I
-9250.502958126515+7778.604556020726*I,0.000026364123596157794+0.000031881970051531386*I
11711.434741141082-2705.1622161875894*I,-8.953658154059468*^-6-0.000040625189224677775*I
-11709.436485874763-2441.134417508092*I,-8.841456921960014*^-6+0.00004085740394072869*I
9858.611362694854+6700.606642731804*I,0.000023694507781663272-0.00003461266369423408*I
-6956.864506287531-9646.8116084069*I,-0.000034083583536877455+0.00002460914310552021*I
3720.5865615023604+11276.40953865926*I,0.000039943525383772864-0.000013326080988443886*I
-660.7123654618772-11837.958176478727*I,-0.00004209427315041076+2.558056356269847*^-6*I
-1932.777041915267+11677.809447931282*I,0.000041714629158371446+6.6561782221666155*^-6*I
3946.3964738721243-11135.496125511942*I,-0.0000399783743986699-0.000013891502330578822*I
-5378.93853121992+10489.85805278647*I,0.00003786137011702353+0.000019119015366948302*I
6281.747367384116-9942.017537880653*I,-0.00003607608556477953-0.00002249873385392071*I
-6713.819275576857+9618.557870491693*I,0.000035077184567478186+0.000024219973185607888*I
6713.394659254289-9581.110813207386*I,-0.00003509095365272846-0.00002439751680001618*I
-6284.3003499681345+9833.279094048046*I,0.000036136822761906884+0.00002301879001176922*I
5395.138204270965-10320.53877270176*I,-0.0000380245208888673-0.000019937753713610532*I
-3991.389411749684+10922.753958329848*I,0.00004032490128382118+0.000014917484311375922*I
2022.3793681001082-11443.343961991484*I,-0.000042327205111806015-7.731346165421598*^-6*I
514.3470538312532+11604.167094538401*I,0.000043014131427109164-1.6668285178948764*^-6*I
-3511.7514628219883-11060.741530382918*I,-0.00004110789203519764+0.000012904309258708029*I
6684.381680940313+9456.530527039058*I,0.00003525917583015225-0.000024919439298774098*I
-9516.726706466105-6532.878099546019*I,-0.000024448165592160044+0.000035756372192697365*I
11273.632363766304+2295.4488498920578*I,8.61418668117142*^-6-0.00004259737002562625*I
-11130.852404952007+2797.7186200999063*I,0.000010604292452318258+0.0000422548691147191*I
8469.37656672956-7716.101232346695*I,-0.000029355154513487684-0.00003229201253306684*I
-3308.8632414786002+10945.997432740847*I,0.00004184426741537942+0.000012685112409974225*I
-3277.4380505759627-10930.211541354849*I,-0.00004197948348708437+0.000012557338951544522*I
9078.352024247128+6875.512410469415*I,0.000026509625570561-0.000034999006614109645*I
-11351.38727190586+338.41099845366915*I,1.3498799749961003*^-6+0.00004400728670244329*I
8236.344971554025-7771.015070420536*I,-0.000030265206069805197-0.00003215129861989214*I
-462.4755699514362+11307.456117507885*I,0.00004413998793367964+1.9235735188523057*^-6*I
-7922.201287201447-8054.61078774711*I,-0.00003149012923715578+0.000031097398326400574*I
11207.35248813345-838.5151749734567*I,-3.3809973924781384*^-6-0.00004436066227787791*I
-6127.139827763514+9415.925136774142*I,0.00003718187262369894+0.0000244647411788519*I
-4206.095558008367-10418.375364827725*I,-0.00004123173206618672+0.00001674544616358195*I
10988.029247136992+1937.3806249415022*I,7.691673637570325*^-6-0.00004414794692857427*I
-7025.016231243541+8683.097231456446*I,0.000034638446623876855+0.000028360308763388537*I
-4592.268797206826-10160.492460835849*I,-0.00004077631368983036+0.000018660322979096434*I
11082.465740110334-183.45108778967167*I,-6.134476985563098*^-7-0.000045106216272123153*I
-3782.075203128268+10453.436966608479*I,0.00004228669151800816+0.000015324758442203648*I
-8709.902565583086-6777.599336176392*I,-0.00002776043922796201+0.00003580424910851704*I
8810.682922778047-6683.642820400736*I,-0.00002719320413082517-0.000036121034929258205*I
4605.1760944028365+9986.063013254345*I,0.000041222267264255655-0.000019185479613805438*I
-10595.86608372299+2966.754244335933*I,0.00001205357576263954+0.00004381337846164709*I
-1702.6854686754664-10818.507767832021*I,-0.00004507253890417299+7.272671418581712*^-6*I
10901.666581184894-1074.531581472576*I,-4.272051716829735*^-6-0.00004544353181095548*I
904.6965114399904+10863.047491179506*I,0.00004569745205995417-3.965007138183159*^-6*I
-10823.732339911292+1377.063834531048*I,5.621077422769715*^-6+0.0000454797033995552*I
-2315.4645423706597-10596.324463969146*I,-0.000045017857388793954+9.923233179135009*^-6*I
10173.299481168002-3822.810343408862*I,-0.000016137520669421015-0.00004308435590913122*I
5684.165451652038+9180.393971447964*I,0.00003940923681869292-0.000024314635379119565*I
-7540.489135110336+7747.424241426188*I,0.000033232914208686146+0.00003216386209101954*I
-9607.627692525848-4870.206899831125*I,-0.00002117543050085597+0.00004130801514233649*I
1296.87948354123-10653.486977896613*I,-0.000046262037378857623-5.512265549511083*^-6*I
10315.5084096804-3013.5100330901923*I,-0.000013068828606173651-0.00004465293500438074*I
7243.669530002713+7867.775974963397*I,0.000034540626566802285-0.00003150928694049773*I
-3347.340471206846+10117.444131065886*I,0.0000445778536974043+0.000014634555620707088*I
-10355.827763805342+2582.0415434930333*I,0.000011461717481744253+0.00004542429505978102*I
-8107.641562365265-6896.335922115389*I,-0.000030603402526489196+0.00003563914929916275*I
358.3786499587065-10575.45525866482*I,-0.00004722050661280103-1.7368507587784181*^-6*I
8159.0372819710265-6716.349066632111*I,-0.00003022000311068073-0.00003640536307351184*I
10525.182709727964+1065.394802716698*I,4.623839089532837*^-6-0.00004703715163138315*I
7096.620125493503+7813.457355070086*I,0.00003515918494346444-0.000031745541376524544*I
604.1588957450654+10490.056589982385*I,0.000047518255898965254-2.535196903553646*^-6*I
-5643.6664585615+8821.265049927046*I,0.000040184963326601045+0.000025784418051104407*I
-9499.562510476391+4364.65952128472*I,0.000020015597162806157+0.00004343774778014225*I
-10403.642356861772-870.341760900666*I,-3.92404752595309*^-6+0.00004773190053595857*I
-8932.583446583118-5367.504154299042*I,-0.000024683136007666112+0.00004114308631291942*I
-6112.344454712343-8411.444284343297*I,-0.000038903585826511714+0.00002826502342363361*I
-2900.339152232516-9957.713539723345*I,-0.000046292681721024856+0.000013457615655679643*I
51.77885558229336-10343.829556608567*I,-0.0000483367590434401-2.6499035910834634*^-7*I
2418.130883753039-10028.865739204983*I,-0.00004711664282922001-0.000011361853108934297*I
4110.704486431707-9432.199049556455*I,-0.00004456091275237194-0.000019386833181240984*I
5168.1354699426065-8865.747040667085*I,-0.00004212240751378208-0.000024487427564161293*I
5664.696668257862-8524.603521004989*I,-0.000040722896969894024-0.000026983688971800627*I
5652.074483488864-8500.739111658273*I,-0.00004080608527156041-0.000027090778518669795*I
5132.176432341465-8795.446819755625*I,-0.00004238706675340691-0.000024782431494364356*I
4057.0438837664447-9318.763846526977*I,-0.000045042999908166886-0.000019781872347010308*I
2356.0374318494983-9875.504753706407*I,-0.00004784204897151149-0.000011687685458172048*I
-5.152549416271889-10149.560147757968*I,-0.00004926345298185886-2.634622363311816*^-7*I
-2931.0561431829146-9712.294040995912*I,-0.00004722926065924379+0.0000140893134760846*I
-6080.662085739874-8094.211405008302*I,-0.00003943660297729357+0.00002973242907784756*I
-8775.468866271209-4960.369913404297*I,-0.000024195273839348056+0.00004330065632623577*I
-10025.304229773441-396.50901277614116*I,-1.8298894158795068*^-6+0.00004980152997825026*I
-8797.006359370414+4777.624468316829*I,0.000023730384439704285+0.000043949749731647264*I
-4598.63296703019+8892.769609270432*I,0.00004427109603740314+0.000023117399722327922*I
1763.4575073421527+9843.642779628108*I,0.0000492176639733792-8.800906102687751*^-6*I
7766.792389886732+6242.143276230487*I,0.00003135450785546016-0.000039177277445884654*I
9878.186573604899-1025.2503546943126*I,-5.197516040465984*^-6-0.000050077246062395653*I
5803.210967903032-8042.022103434888*I,-0.000040827150006367835-0.000029581604905508045*I
-2714.644782697146-9524.737814999113*I,-0.00004855520302796259+0.00001382339245808821*I
-9345.403460502415-3179.2520183995266*I,-0.000016247594895728597+0.000047975028003968536*I
-7514.040419366308+6360.38260595956*I,0.000032752093729731625+0.00003881870742012214*I
2178.407771000414+9595.577709963127*I,0.00004956353746599658-0.000011205626128226647*I
9620.28088160773+1885.5597326187867*I,9.722557659547012*^-6-0.00005006805703784292*I
5056.650296459437-8373.226826313492*I,-0.00004369381991086123-0.00002652803084318555*I
-6575.929111043978-7229.312123559452*I,-0.00003782093937997003+0.000034456249826448066*I
-8469.186441762555+4793.441561122124*I,0.00002529655072909054+0.000044720202054681335*I
3395.0825701330905+9117.580339420601*I,0.000048182159362042965-0.00001787778701604541*I
9360.756339062767-2501.907430762205*I,-0.000013376903002441273-0.00004983929793750068*I
-2242.005965928565-9422.713084870215*I,-0.00005024265406995349+0.000011855099755866354*I
-9297.256345885746+2557.5292772792272*I,0.000013814717214083749+0.000049979236577290876*I
3505.361182529837+8988.860343436341*I,0.00004830541034567942-0.000018768607268072613*I
8229.883716214767-4930.284281392003*I,-0.000026754204439324612-0.000044726697338429654*I
-6706.548156670712-6875.3247520544755*I,-0.00003719454959328107+0.00003642362206084194*I
-4531.521576820954+8420.998284573336*I,0.000045945088131750814+0.00002495803887417059*I
9459.015690072474+1226.2173816969996*I,6.591016797099507*^-6-0.000052005347241894236*I
-2894.740636817184-9090.756958211417*I,-0.0000499483240878266+0.000015867867346451763*I
-6531.399628983129+6892.44930628924*I,0.00003812429349415783+0.00003632172150122415*I
9305.123544513252+1789.1201853075338*I,9.859760474801448*^-6-0.0000518382342018278*I
