5.781988559618248e-9
1.734596567885474e-8
5.781988559618248e-8
7.516585127503724e-8
7.574405013099905e-8
7.632224898696088e-8
7.690044784292271e-8
7.747864669888454e-8
7.805684555484635e-8
7.863504441080818e-8
7.921324326677001e-8
7.979144212273182e-8
8.036964097869366e-8
8.094783983465548e-8
8.152603869061732e-8
8.210423754657912e-8
8.268243640254097e-8
8.326063525850278e-8
8.38388341144646e-8
8.441703297042642e-8
8.499523182638824e-8
8.557343068235008e-8
8.615162953831189e-8
8.672982839427373e-8
8.730802725023555e-8
8.788622610619737e-8
8.84644249621592e-8
8.904262381812102e-8
8.962082267408286e-8
9.019902153004467e-8
9.07772203860065e-8
9.135541924196833e-8
9.193361809793016e-8
9.251181695389197e-8
